iso_o,iso_d,year,FLOWU,FLOWP,fx_GBR
ROM,HUN,1967,39000000,14122030,.36210334
ROM,HUN,1968,36000000,15000011,.41666698
ROM,HUN,1969,38000000,15833345,.41666698
ROM,HUN,1970,61000000,25416686,.41666698
ROM,POL,1960,20000000,7142859.5,.35714298
ROM,POL,1961,24000000,8571432,.35714298
ROM,POL,1962,40000000,14285719,.35714298
ROM,POL,1963,33000000,11785719,.35714298
ROM,POL,1964,30000000,10714290,.35714298
ROM,POL,1965,45000000,16071434,.35714298
ROM,POL,1966,41000000,14642862,.35714298
ROM,POL,1967,50000000,18105168,.36210334
ROM,POL,1968,58000000,24166686,.41666698
ROM,POL,1969,60000000,25000020,.41666698
ROM,POL,1970,72000000,30000022,.41666698
TUR,BGR,1960,2000000,714286,.35714298
TUR,BGR,1961,1000000,357143,.35714298
TUR,BGR,1962,1000000,357143,.35714298
TUR,BGR,1963,3000000,1071429,.35714298
TUR,BGR,1964,3000000,1071429,.35714298
TUR,BGR,1965,4000000,1428572,.35714298
TUR,BGR,1966,5000000,1785714.9,.35714298
TUR,BGR,1967,4000000,1448413.4,.36210334
TUR,BGR,1968,5000000,2083334.9,.41666698
TUR,BGR,1969,5000000,2083334.9,.41666698
TUR,BGR,1970,5000000,2083334.9,.41666698
TUR,CZSK,1960,16000000,5714288,.35714298
TUR,CZSK,1961,9000000,3214286.8,.35714298
TUR,CZSK,1962,9000000,3214286.8,.35714298
TUR,CZSK,1963,10000000,3571429.8,.35714298
TUR,CZSK,1964,8000000,2857144,.35714298
TUR,CZSK,1965,12000000,4285716,.35714298
TUR,CZSK,1966,10000000,3571429.8,.35714298
TUR,CZSK,1967,11000000,3983136.8,.36210334
TUR,CZSK,1968,13000000,5416671,.41666698
TUR,CZSK,1969,14000000,5833338,.41666698
TUR,CZSK,1970,12000000,5000004,.41666698
TUR,EDEU,1960,6000000,2142858,.35714298
TUR,EDEU,1961,6000000,2142858,.35714298
TUR,EDEU,1962,2000000,714286,.35714298
TUR,EDEU,1963,5000000,1785714.9,.35714298
TUR,EDEU,1964,5000000,1785714.9,.35714298
TUR,EDEU,1965,5000000,1785714.9,.35714298
TUR,EDEU,1966,6000000,2142858,.35714298
TUR,EDEU,1967,7000000,2534723.5,.36210334
TUR,EDEU,1968,7000000,2916669,.41666698
TUR,EDEU,1969,8000000,3333336,.41666698
TUR,EDEU,1970,7000000,2916669,.41666698
TUR,HUN,1960,7000000,2500001,.35714298
TUR,HUN,1961,4000000,1428572,.35714298
TUR,HUN,1962,3000000,1071429,.35714298
TUR,HUN,1963,4000000,1428572,.35714298
TUR,HUN,1964,6000000,2142858,.35714298
TUR,HUN,1965,10000000,3571429.8,.35714298
TUR,HUN,1966,16000000,5714288,.35714298
TUR,HUN,1967,15000000,5431550,.36210334
TUR,HUN,1968,15000000,6250005,.41666698
TUR,HUN,1969,14000000,5833338,.41666698
TUR,HUN,1970,17000000,7083338.5,.41666698
TUR,POL,1960,4000000,1428572,.35714298
TUR,POL,1961,4000000,1428572,.35714298
TUR,POL,1962,5000000,1785714.9,.35714298
TUR,POL,1963,6000000,2142858,.35714298
TUR,POL,1964,6000000,2142858,.35714298
TUR,POL,1965,9000000,3214286.8,.35714298
TUR,POL,1966,8000000,2857144,.35714298
TUR,POL,1967,8000000,2896826.8,.36210334
TUR,POL,1968,9000000,3750002.8,.41666698
TUR,POL,1969,9000000,3750002.8,.41666698
TUR,POL,1970,8000000,3333336,.41666698
TUR,ROM,1960,1000000,357143,.35714298
TUR,ROM,1961,2000000,714286,.35714298
TUR,ROM,1962,1000000,357143,.35714298
TUR,ROM,1963,1000000,357143,.35714298
TUR,ROM,1964,1000000,357143,.35714298
TUR,ROM,1965,3000000,1071429,.35714298
TUR,ROM,1966,3000000,1071429,.35714298
TUR,ROM,1967,4000000,1448413.4,.36210334
TUR,ROM,1968,7000000,2916669,.41666698
TUR,ROM,1969,9000000,3750002.8,.41666698
TUR,ROM,1970,3000000,1250001,.41666698
USA,BGR,1960,0,0,.35714298
USA,BGR,1961,0,0,.35714298
USA,BGR,1962,0,0,.35714298
USA,BGR,1963,0,0,.35714298
USA,BGR,1964,3000000,1071429,.35714298
USA,BGR,1965,1000000,357143,.35714298
USA,BGR,1966,1000000,357143,.35714298
USA,BGR,1967,1000000,362103.34,.36210334
USA,BGR,1968,3000000,1250001,.41666698
USA,BGR,1969,1000000,416667,.41666698
USA,BGR,1970,6000000,2500002,.41666698
USA,CZSK,1960,6000000,2142858,.35714298
USA,CZSK,1961,8000000,2857144,.35714298
USA,CZSK,1962,7000000,2500001,.35714298
USA,CZSK,1963,11000000,3928572.8,.35714298
USA,CZSK,1964,14000000,5000002,.35714298
USA,CZSK,1965,19000000,6785716.5,.35714298
USA,CZSK,1966,42000000,15000005,.35714298
USA,CZSK,1967,18000000,6517860,.36210334
USA,CZSK,1968,16000000,6666672,.41666698
USA,CZSK,1969,18000000,7500005.5,.41666698
USA,CZSK,1970,27000000,11250009,.41666698
USA,EDEU,1960,5000000,1785714.9,.35714298
USA,EDEU,1961,4000000,1428572,.35714298
USA,EDEU,1962,1000000,357143,.35714298
USA,EDEU,1963,1000000,357143,.35714298
USA,EDEU,1964,10000000,3571429.8,.35714298
USA,EDEU,1965,7000000,2500001,.35714298
USA,EDEU,1966,25000000,8928575,.35714298
USA,EDEU,1967,25000000,9052584,.36210334
USA,EDEU,1968,24000000,10000008,.41666698
USA,EDEU,1969,21000000,8750007,.41666698
USA,EDEU,1970,40000000,16666679,.41666698
USA,HUN,1960,2000000,714286,.35714298
USA,HUN,1961,5000000,1785714.9,.35714298
USA,HUN,1962,1000000,357143,.35714298
USA,HUN,1963,6000000,2142858,.35714298
USA,HUN,1964,37000000,13214290,.35714298
USA,HUN,1965,21000000,7500002.5,.35714298
USA,HUN,1966,15000000,5357145,.35714298
USA,HUN,1967,8000000,2896826.8,.36210334
USA,HUN,1968,11000000,4583337,.41666698
USA,HUN,1969,9000000,3750002.8,.41666698
USA,HUN,1970,28000000,11666676,.41666698
USA,POL,1960,84000000,30000010,.35714298
USA,POL,1961,121000000,43214300,.35714298
USA,POL,1962,79000000,28214296,.35714298
USA,POL,1963,87000000,31071440,.35714298
USA,POL,1964,113000000,40357156,.35714298
USA,POL,1965,30000000,10714290,.35714298
USA,POL,1966,45000000,16071434,.35714298
USA,POL,1967,51000000,18467270,.36210334
USA,POL,1968,48000000,20000016,.41666698
USA,POL,1969,49000000,20416682,.41666698
USA,POL,1970,58000000,24166686,.41666698
USA,ROM,1960,6000000,2142858,.35714298
USA,ROM,1961,4000000,1428572,.35714298
USA,ROM,1962,2000000,714286,.35714298
USA,ROM,1963,1000000,357143,.35714298
USA,ROM,1964,5000000,1785714.9,.35714298
USA,ROM,1965,9000000,3214286.8,.35714298
USA,ROM,1966,27000000,9642861,.35714298
USA,ROM,1967,18000000,6517860,.36210334
USA,ROM,1968,19000000,7916672.5,.41666698
USA,ROM,1969,22000000,9166674,.41666698
USA,ROM,1970,60000000,25000020,.41666698
USSR,BGR,1960,332000000,118571472,.35714298
USSR,BGR,1961,356000000,127142904,.35714298
USSR,BGR,1962,443000000,158214336,.35714298
USSR,BGR,1963,500000000,178571488,.35714298
USSR,BGR,1964,561000000,200357216,.35714298
USSR,BGR,1965,589000000,210357216,.35714298
USSR,BGR,1966,706000000,252142944,.35714298
USSR,BGR,1967,783000000,283526912,.36210334
USSR,BGR,1968,946000000,394166976,.41666698
USSR,BGR,1969,974000000,405833632,.41666698
USSR,BGR,1970,955000000,397916960,.41666698
USSR,CZSK,1960,630000000,225000080,.35714298
USSR,CZSK,1961,656000000,234285792,.35714298
USSR,CZSK,1962,781000000,278928672,.35714298
USSR,CZSK,1963,843000000,301071552,.35714298
USSR,CZSK,1964,913000000,326071552,.35714298
USSR,CZSK,1965,955000000,341071552,.35714298
USSR,CZSK,1966,915000000,326785824,.35714298
USSR,CZSK,1967,965000000,349429728,.36210334
USSR,CZSK,1968,1036000000,431667008,.41666698
USSR,CZSK,1969,1105000000,460417024,.41666698
USSR,CZSK,1970,1209000000,503750400,.41666698
USSR,EDEU,1960,958000000,342142976,.35714298
USSR,EDEU,1961,1071000000,382500128,.35714298
USSR,EDEU,1962,1246000000,445000160,.35714298
USSR,EDEU,1963,1173000000,418928736,.35714298
USSR,EDEU,1964,1211000000,432500160,.35714298
USSR,EDEU,1965,1205000000,430357312,.35714298
USSR,EDEU,1966,1384000000,494285888,.35714298
USSR,EDEU,1967,1418000000,513462528,.36210334
USSR,EDEU,1968,1493000000,622083776,.41666698
USSR,EDEU,1969,1744000000,726667200,.41666698
USSR,EDEU,1970,1945000000,810417280,.41666698
USSR,HUN,1960,303000000,108214328,.35714298
USSR,HUN,1961,356000000,127142904,.35714298
USSR,HUN,1962,417000000,148928624,.35714298
USSR,HUN,1963,432000000,154285776,.35714298
USSR,HUN,1964,497000000,177500064,.35714298
USSR,HUN,1965,553000000,197500064,.35714298
USSR,HUN,1966,517000000,184642928,.35714298
USSR,HUN,1967,592000000,214365184,.36210334
USSR,HUN,1968,648000000,270000192,.41666698
USSR,HUN,1969,713000000,297083552,.41666698
USSR,HUN,1970,830000000,345833600,.41666698
USSR,POL,1960,465000000,166071488,.35714298
USSR,POL,1961,490000000,175000064,.35714298
USSR,POL,1962,578000000,206428640,.35714298
USSR,POL,1963,647000000,231071504,.35714298
USSR,POL,1964,642000000,229285792,.35714298
USSR,POL,1965,728000000,260000096,.35714298
USSR,POL,1966,792000000,282857248,.35714298
USSR,POL,1967,921000000,333497184,.36210334
USSR,POL,1968,1011000000,421250336,.41666698
USSR,POL,1969,1200000000,500000384,.41666698
USSR,POL,1970,1361000000,567083776,.41666698
USSR,ROM,1960,266000000,95000032,.35714298
USSR,ROM,1961,299000000,106785752,.35714298
USSR,ROM,1962,370000000,132142904,.35714298
USSR,ROM,1963,399000000,142500048,.35714298
USSR,ROM,1964,493000000,176071488,.35714298
USSR,ROM,1965,406000000,145000048,.35714298
USSR,ROM,1966,394000000,140714336,.35714298
USSR,ROM,1967,396000000,143392928,.36210334
USSR,ROM,1968,427000000,177916800,.41666698
USSR,ROM,1969,465000000,193750144,.41666698
USSR,ROM,1970,501000000,208750160,.41666698
VNM,BGR,1960,2000000,714286,.35714298
VNM,BGR,1961,2000000,714286,.35714298
VNM,BGR,1962,2000000,714286,.35714298
VNM,BGR,1963,2000000,714286,.35714298
VNM,BGR,1964,2000000,714286,.35714298
VNM,BGR,1965,2000000,714286,.35714298
VNM,BGR,1966,1000000,357143,.35714298
VNM,BGR,1967,1000000,362103.34,.36210334
VNM,BGR,1968,1000000,416667,.41666698
VNM,BGR,1969,1000000,416667,.41666698
VNM,BGR,1970,2000000,833334,.41666698
VNM,CZSK,1960,4000000,1428572,.35714298
VNM,CZSK,1961,3000000,1071429,.35714298
VNM,CZSK,1962,7000000,2500001,.35714298
VNM,CZSK,1963,5000000,1785714.9,.35714298
VNM,CZSK,1964,5000000,1785714.9,.35714298
VNM,CZSK,1965,7000000,2500001,.35714298
VNM,CZSK,1966,5000000,1785714.9,.35714298
VNM,CZSK,1967,3000000,1086310,.36210334
VNM,CZSK,1968,4000000,1666668,.41666698
VNM,CZSK,1969,3000000,1250001,.41666698
VNM,CZSK,1970,6000000,2500002,.41666698
VNM,EDEU,1960,7000000,2500001,.35714298
VNM,EDEU,1961,4000000,1428572,.35714298
VNM,EDEU,1962,5000000,1785714.9,.35714298
VNM,EDEU,1963,3000000,1071429,.35714298
VNM,EDEU,1964,3000000,1071429,.35714298
VNM,EDEU,1965,6000000,2142858,.35714298
VNM,EDEU,1966,5000000,1785714.9,.35714298
VNM,EDEU,1967,4000000,1448413.4,.36210334
VNM,EDEU,1968,5000000,2083334.9,.41666698
VNM,EDEU,1969,3000000,1250001,.41666698
VNM,EDEU,1970,4000000,1666668,.41666698
VNM,HUN,1960,2000000,714286,.35714298
VNM,HUN,1961,2000000,714286,.35714298
VNM,HUN,1962,3000000,1071429,.35714298
VNM,HUN,1963,2000000,714286,.35714298
VNM,HUN,1964,5000000,1785714.9,.35714298
VNM,HUN,1965,4000000,1428572,.35714298
VNM,HUN,1966,2000000,714286,.35714298
VNM,HUN,1967,1000000,362103.34,.36210334
VNM,HUN,1968,1000000,416667,.41666698
VNM,HUN,1969,1000000,416667,.41666698
VNM,HUN,1970,1000000,416667,.41666698
VNM,POL,1960,6000000,2142858,.35714298
VNM,POL,1961,2000000,714286,.35714298
VNM,POL,1962,3000000,1071429,.35714298
VNM,POL,1963,3000000,1071429,.35714298
VNM,POL,1964,5000000,1785714.9,.35714298
VNM,POL,1965,5000000,1785714.9,.35714298
VNM,POL,1966,4000000,1428572,.35714298
VNM,POL,1967,2000000,724206.69,.36210334
VNM,POL,1968,2000000,833334,.41666698
VNM,POL,1969,3000000,1250001,.41666698
VNM,POL,1970,2000000,833334,.41666698
VNM,ROM,1960,2000000,714286,.35714298
VNM,ROM,1961,3000000,1071429,.35714298
VNM,ROM,1962,3000000,1071429,.35714298
VNM,ROM,1963,4000000,1428572,.35714298
VNM,ROM,1964,2000000,714286,.35714298
VNM,ROM,1965,2000000,714286,.35714298
VNM,ROM,1966,0,0,.35714298
VNM,ROM,1967,0,0,.36210334
VNM,ROM,1968,0,0,.41666698
VNM,ROM,1969,0,0,.41666698
VNM,ROM,1970,0,0,.41666698
WDEU,BGR,1960,38000000,13571433,.35714298
WDEU,BGR,1961,22000000,7857145.5,.35714298
WDEU,BGR,1962,22000000,7857145.5,.35714298
WDEU,BGR,1963,33000000,11785719,.35714298
WDEU,BGR,1964,60000000,21428580,.35714298
WDEU,BGR,1965,68000000,24285722,.35714298
WDEU,BGR,1966,132000000,47142876,.35714298
WDEU,BGR,1967,67000000,24260924,.36210334
WDEU,BGR,1968,72000000,30000022,.41666698
WDEU,BGR,1969,45000000,18750014,.41666698
WDEU,BGR,1970,49000000,20416682,.41666698
WDEU,CZSK,1960,59000000,21071436,.35714298
WDEU,CZSK,1961,62000000,22142866,.35714298
WDEU,CZSK,1962,61000000,21785722,.35714298
WDEU,CZSK,1963,46000000,16428577,.35714298
WDEU,CZSK,1964,70000000,25000008,.35714298
WDEU,CZSK,1965,88000000,31428582,.35714298
WDEU,CZSK,1966,81000000,28928582,.35714298
WDEU,CZSK,1967,83000000,30054578,.36210334
WDEU,CZSK,1968,101000000,42083364,.41666698
WDEU,CZSK,1969,147000000,61250048,.41666698
WDEU,CZSK,1970,210000000,87500064,.41666698
WDEU,EDEU,1960,214000000,76428600,.35714298
WDEU,EDEU,1961,204000000,72857168,.35714298
WDEU,EDEU,1962,196000000,70000024,.35714298
WDEU,EDEU,1963,197000000,70357168,.35714298
WDEU,EDEU,1964,256000000,91428608,.35714298
WDEU,EDEU,1965,264000000,94285752,.35714298
WDEU,EDEU,1966,350000000,125000048,.35714298
WDEU,EDEU,1967,307000000,111165728,.36210334
WDEU,EDEU,1968,292000000,121666760,.41666698
WDEU,EDEU,1969,465000000,193750144,.41666698
WDEU,EDEU,1970,515000000,214583504,.41666698
WDEU,HUN,1960,55000000,19642864,.35714298
WDEU,HUN,1961,55000000,19642864,.35714298
WDEU,HUN,1962,50000000,17857150,.35714298
WDEU,HUN,1963,63000000,22500008,.35714298
WDEU,HUN,1964,80000000,28571438,.35714298
WDEU,HUN,1965,77000000,27500010,.35714298
WDEU,HUN,1966,92000000,32857154,.35714298
WDEU,HUN,1967,104000000,37658748,.36210334
WDEU,HUN,1968,80000000,33333358,.41666698
WDEU,HUN,1969,85000000,35416692,.41666698
WDEU,HUN,1970,128000000,53333376,.41666698
WDEU,POL,1960,71000000,25357152,.35714298
WDEU,POL,1961,66000000,23571438,.35714298
WDEU,POL,1962,63000000,22500008,.35714298
WDEU,POL,1963,60000000,21428580,.35714298
WDEU,POL,1964,74000000,26428580,.35714298
WDEU,POL,1965,87000000,31071440,.35714298
WDEU,POL,1966,68000000,24285722,.35714298
WDEU,POL,1967,101000000,36572436,.36210334
WDEU,POL,1968,122000000,50833372,.41666698
WDEU,POL,1969,131000000,54583376,.41666698
WDEU,POL,1970,148000000,61666712,.41666698
WDEU,ROM,1960,46000000,16428577,.35714298
WDEU,ROM,1961,63000000,22500008,.35714298
WDEU,ROM,1962,80000000,28571438,.35714298
WDEU,ROM,1963,76000000,27142866,.35714298
WDEU,ROM,1964,88000000,31428582,.35714298
WDEU,ROM,1965,110000000,39285728,.35714298
WDEU,ROM,1966,148000000,52857160,.35714298
WDEU,ROM,1967,256000000,92698456,.36210334
WDEU,ROM,1968,172000000,71666720,.41666698
WDEU,ROM,1969,171000000,71250056,.41666698
WDEU,ROM,1970,160000000,66666716,.41666698
YUG,BGR,1960,8000000,2857144,.35714298
YUG,BGR,1961,8000000,2857144,.35714298
YUG,BGR,1962,6000000,2142858,.35714298
YUG,BGR,1963,8000000,2857144,.35714298
YUG,BGR,1964,10000000,3571429.8,.35714298
YUG,BGR,1965,20000000,7142859.5,.35714298
YUG,BGR,1966,23000000,8214288.5,.35714298
YUG,BGR,1967,28000000,10138894,.36210334
YUG,BGR,1968,32000000,13333344,.41666698
YUG,BGR,1969,18000000,7500005.5,.41666698
YUG,BGR,1970,21000000,8750007,.41666698
YUG,CZSK,1960,25000000,8928575,.35714298
YUG,CZSK,1961,17000000,6071430.5,.35714298
YUG,CZSK,1962,21000000,7500002.5,.35714298
YUG,CZSK,1963,23000000,8214288.5,.35714298
YUG,CZSK,1964,44000000,15714291,.35714298
YUG,CZSK,1965,72000000,25714294,.35714298
YUG,CZSK,1966,74000000,26428580,.35714298
YUG,CZSK,1967,53000000,19191478,.36210334
YUG,CZSK,1968,60000000,25000020,.41666698
YUG,CZSK,1969,64000000,26666688,.41666698
YUG,CZSK,1970,107000000,44583368,.41666698
YUG,EDEU,1960,44000000,15714291,.35714298
YUG,EDEU,1961,27000000,9642861,.35714298
YUG,EDEU,1962,36000000,12857147,.35714298
YUG,EDEU,1963,37000000,13214290,.35714298
YUG,EDEU,1964,64000000,22857152,.35714298
YUG,EDEU,1965,78000000,27857152,.35714298
YUG,EDEU,1966,68000000,24285722,.35714298
YUG,EDEU,1967,66000000,23898820,.36210334
YUG,EDEU,1968,58000000,24166686,.41666698
YUG,EDEU,1969,44000000,18333348,.41666698
YUG,EDEU,1970,50000000,20833350,.41666698
YUG,HUN,1960,20000000,7142859.5,.35714298
YUG,HUN,1961,19000000,6785716.5,.35714298
YUG,HUN,1962,11000000,3928572.8,.35714298
YUG,HUN,1963,12000000,4285716,.35714298
YUG,HUN,1964,24000000,8571432,.35714298
YUG,HUN,1965,27000000,9642861,.35714298
YUG,HUN,1966,30000000,10714290,.35714298
YUG,HUN,1967,32000000,11587307,.36210334
YUG,HUN,1968,30000000,12500010,.41666698
YUG,HUN,1969,47000000,19583348,.41666698
YUG,HUN,1970,46000000,19166682,.41666698
YUG,POL,1960,15000000,5357145,.35714298
YUG,POL,1961,39000000,13928576,.35714298
YUG,POL,1962,39000000,13928576,.35714298
YUG,POL,1963,35000000,12500004,.35714298
YUG,POL,1964,40000000,14285719,.35714298
YUG,POL,1965,63000000,22500008,.35714298
YUG,POL,1966,57000000,20357150,.35714298
YUG,POL,1967,47000000,17018858,.36210334
YUG,POL,1968,40000000,16666679,.41666698
YUG,POL,1969,53000000,22083350,.41666698
YUG,POL,1970,60000000,25000020,.41666698
YUG,ROM,1960,5000000,1785714.9,.35714298
YUG,ROM,1961,12000000,4285716,.35714298
YUG,ROM,1962,8000000,2857144,.35714298
YUG,ROM,1963,6000000,2142858,.35714298
YUG,ROM,1964,10000000,3571429.8,.35714298
YUG,ROM,1965,12000000,4285716,.35714298
YUG,ROM,1966,17000000,6071430.5,.35714298
YUG,ROM,1967,23000000,8328377,.36210334
YUG,ROM,1968,28000000,11666676,.41666698
YUG,ROM,1969,24000000,10000008,.41666698
YUG,ROM,1970,29000000,12083343,.41666698
